Image Name,width,height,x ,y,x,y
10_14_210_X_10_1.JPG,2069,2459,3112,2888,1043,429
10_14_210_X_10_2.JPG,2324,2380,4017,3186,,
10_14_210_X_11_1.JPG,2948,2741,4225,3712,,
10_14_210_X_11_2.JPG,3786,3033,5071,3712,,
10_14_210_X_11_3.JPG,2540,2823,3532,3712,,
10_14_210_X_12_1.JPG,3478,3371,4210,3371,,
10_14_210_X_12_2.JPG,2937,2932,3674,3712,,
10_14_210_X_13_1.JPG,2686,2755,3614,3556,,
10_14_210_X_13_2.JPG,3901,3349,4579,3349,,
10_14_210_X_1_1.JPG,3115,3160,3554,3712,,
10_14_210_X_2_1.JPG,3253,3378,4200,3712,,
10_14_210_X_3_1.JPG,2991,3124,3786,3712,,
10_14_210_X_3_2.JPG,3388,3248,4469,3712,,
10_14_210_X_3_3.JPG,3559,3311,4414,3712,,
10_14_210_X_4_1.JPG,3136,3302,3942,3712,,
10_14_210_X_5_1.JPG,3181,3168,3823,3712,,
10_14_210_X_6_1.JPG,2778,3093,3848,3712,,
10_14_210_X_7_1.JPG,4037,3382,4777,3712,,
10_14_210_X_8_1.JPG,3263,3227,4269,3636,,
10_14_210_X_8_2.JPG,3079,3349,4541,3712,,
10_14_210_X_8_3.JPG,3839,2972,4773,3712,,
10_14_210_X_9_1.JPG,2983,2939,3881,3712,,
11_15_120_X_10_1.JPG,2196,3097,4022,3255,,
11_15_120_X_11_1.JPG,2622,2943,3957,3371,,
11_15_120_X_11_2.JPG,3079,3712,4512,3712,,
11_15_120_X_11_3.JPG,3898,2721,4708,3541,,
11_15_120_X_12_1.JPG,2877,3056,3859,3451,,
11_15_120_X_12_2.JPG,2700,3712,3823,3712,,
11_15_120_X_13_1.JPG,2353,3175,4262,3175,,
11_15_120_X_13_2.JPG,3516,3447,3841,3447,,
11_15_120_X_13_3.JPG,3500,3237,5452,3237,,
11_15_120_X_14_1.JPG,3385,3531,4171,3712,,
11_15_120_X_14_2.JPG,2704,3679,3957,3679,,
11_15_120_X_14_3.JPG,3338,2590,4472,3204,,
11_15_120_X_15_1.JPG,2872,3086,4167,3215,,
11_15_120_X_15_2.JPG,,,,,,
11_15_120_X_16_1.JPG,,,,,,
11_15_120_X_16_2.JPG,,,,,,
11_15_120_X_16_3.JPG,,,,,,
11_15_120_X_17_1.JPG,,,,,,
11_15_120_X_17_2.JPG,,,,,,
11_15_120_X_17_3.JPG,,,,,,
11_15_120_X_18_1.JPG,,,,,,
11_15_120_X_18_2.JPG,,,,,,
11_15_120_X_9_1.JPG,,,,,,
11_16_140_X_10_1.JPG,,,,,,
11_16_140_X_10_2.JPG,,,,,,
11_16_140_X_11_1.JPG,,,,,,
11_16_140_X_11_2.JPG,,,,,,
11_16_140_X_12_1.JPG,,,,,,
11_16_140_X_12_2.JPG,,,,,,
11_16_140_X_13_1.JPG,,,,,,
11_16_140_X_1_1.JPG,,,,,,
11_16_140_X_2_1.JPG,,,,,,
11_16_140_X_3_1.JPG,,,,,,
11_16_140_X_3_2.JPG,,,,,,
11_16_140_X_3_3.JPG,,,,,,
11_16_140_X_4_1.JPG,,,,,,
11_16_140_X_5_1.JPG,,,,,,
11_16_140_X_6_1.JPG,,,,,,
11_16_140_X_7_1.JPG,,,,,,
11_16_140_X_7_2.JPG,,,,,,
11_16_140_X_7_3.JPG,,,,,,
11_16_140_X_8_1.JPG,,,,,,
11_16_140_X_8_2.JPG,,,,,,
11_16_140_X_9_1.JPG,,,,,,
12_17_150_X_10_1.JPG,,,,,,
12_17_150_X_11_1.JPG,,,,,,
12_17_150_X_11_2.JPG,,,,,,
12_17_150_X_11_3.JPG,,,,,,
12_17_150_X_12_1.JPG,,,,,,
12_17_150_X_12_2.JPG,,,,,,
12_17_150_X_12_3.JPG,,,,,,
12_17_150_X_13_1.JPG,,,,,,
1_1_83_X_10_1.JPG,,,,,,
1_1_83_X_10_2.JPG,,,,,,
1_1_83_X_10_3.JPG,,,,,,
1_1_83_X_11_1.JPG,,,,,,
1_1_83_X_11_2.JPG,,,,,,
1_1_83_X_11_3.JPG,,,,,,
1_1_83_X_12_1.JPG,,,,,,
1_1_83_X_12_2.JPG,,,,,,
1_1_83_X_12_3.JPG,,,,,,
1_1_83_X_13_1.JPG,,,,,,
1_1_83_X_1_1.JPG,,,,,,
1_1_83_X_2_1.JPG,,,,,,
1_1_83_X_3_1.JPG,,,,,,
1_1_83_X_3_2.JPG,,,,,,
1_1_83_X_3_4.JPG,,,,,,
1_1_83_X_4_1.JPG,,,,,,
1_1_83_X_5_1.JPG,,,,,,
1_1_83_X_6_1.JPG,,,,,,
1_1_83_X_7_1.JPG,,,,,,
1_1_83_X_7_2.JPG,,,,,,
1_1_83_X_7_3.JPG,,,,,,
1_1_83_X_8_1.JPG,,,,,,
1_1_83_X_8_2.JPG,,,,,,
1_1_83_X_8_3.JPG,,,,,,
1_1_83_X_9_1.JPG,,,,,,
